0.000000,19.400000,6.800000,100.000000
0.000000,19.299999,10.400000,99.000000
0.000000,19.799999,8.600000,97.000000
0.000000,19.799999,8.600000,95.000000
0.000000,20.100000,6.800000,93.000000
0.000000,20.200001,4.700000,93.000000
0.000000,20.400000,4.000000,92.000000
0.000000,20.500000,4.300000,91.000000
0.000000,21.600000,5.400000,90.000000
0.000000,22.600000,8.600000,85.000000
0.000000,22.500000,9.000000,84.000000
0.000000,22.600000,9.000000,80.000000
0.000000,23.500000,7.900000,77.000000
0.000000,24.000000,5.400000,72.000000
0.000000,24.400000,4.300000,71.000000
0.000000,24.799999,2.900000,72.000000
0.000000,25.700001,4.700000,69.000000
0.000000,25.400000,7.900000,73.000000
0.000000,25.200001,15.500000,72.000000
0.000000,24.799999,14.800000,72.000000
0.000000,25.299999,14.800000,71.000000
0.000000,25.500000,14.800000,71.000000
0.000000,24.700001,14.800000,73.000000
0.000000,25.200001,12.600000,70.000000
0.000000,25.200001,12.200000,70.000000
0.000000,25.100000,14.000000,71.000000
0.000000,25.200001,13.000000,70.000000
0.000000,25.700001,14.000000,65.000000
0.000000,25.700001,15.500000,61.000000
0.000000,26.400000,13.300000,62.000000
0.000000,26.400000,13.000000,61.000000
0.000000,26.500000,14.400000,62.000000
0.000000,26.500000,13.700000,61.000000
0.000000,26.900000,11.500000,63.000000
0.000000,27.200001,10.800000,61.000000
0.000000,27.400000,7.900000,59.000000
0.000000,27.400000,8.300000,58.000000
0.000000,27.400000,9.700000,58.000000
0.000000,27.400000,8.600000,55.000000
0.000000,27.600000,9.700000,60.000000
0.000000,27.299999,10.100000,58.000000
0.000000,27.000000,10.800000,61.000000
0.000000,26.700001,12.200000,64.000000
0.000000,25.900000,14.800000,68.000000
0.000000,25.400000,14.000000,70.000000
0.000000,25.000000,13.300000,71.000000
0.000000,24.600000,11.900000,73.000000
0.000000,24.000000,10.800000,74.000000
0.000000,23.400000,11.900000,78.000000
0.000000,22.799999,7.600000,81.000000
0.000000,22.400000,7.200000,84.000000
0.000000,21.799999,7.200000,86.000000
0.000000,21.400000,9.400000,88.000000
0.000000,20.900000,6.500000,90.000000
0.000000,20.500000,7.200000,92.000000
0.000000,20.299999,7.900000,93.000000
0.000000,20.000000,9.000000,94.000000
0.000000,19.799999,9.700000,95.000000
0.000000,19.900000,10.400000,94.000000
0.000000,19.600000,6.800000,95.000000
0.000000,19.299999,6.800000,97.000000
0.000000,19.200001,5.800000,97.000000
0.000000,18.700001,4.300000,99.000000
0.000000,18.700001,4.700000,100.000000
0.000000,18.400000,4.300000,100.000000
0.000000,18.500000,2.900000,100.000000
0.000000,18.600000,5.800000,100.000000
0.000000,18.299999,5.000000,100.000000
0.000000,18.299999,5.000000,100.000000
0.000000,18.200001,5.800000,100.000000
0.000000,18.200001,8.600000,100.000000
0.000000,17.700001,5.400000,100.000000
0.000000,17.200001,2.200000,100.000000
0.000000,17.000000,0.000000,100.000000
0.000000,16.799999,3.600000,100.000000
0.000000,16.600000,3.200000,100.000000
0.000000,16.500000,5.000000,100.000000
0.000000,16.500000,5.000000,100.000000
0.000000,17.000000,6.500000,100.000000
0.000000,16.799999,6.500000,100.000000
0.000000,16.600000,6.100000,100.000000
0.000000,16.400000,5.800000,100.000000
0.000000,16.500000,5.000000,100.000000
0.000000,16.400000,4.700000,100.000000
0.000000,16.500000,6.800000,100.000000
0.000000,16.500000,5.400000,100.000000
0.000000,16.200001,6.100000,100.000000
0.000000,16.100000,4.000000,100.000000
0.000000,16.200001,6.500000,100.000000
0.000000,16.200001,7.200000,100.000000
0.000000,16.200001,7.600000,100.000000
0.000000,16.400000,5.400000,100.000000
0.000000,16.500000,5.400000,100.000000
0.000000,16.900000,7.600000,100.000000
0.000000,17.400000,7.200000,100.000000
0.000000,17.900000,7.600000,100.000000
0.000000,18.700001,5.800000,100.000000
0.000000,19.400000,7.200000,100.000000
0.000000,20.100000,8.300000,100.000000
0.000000,20.600000,7.200000,97.000000
0.000000,21.500000,6.800000,95.000000
0.000000,22.299999,7.600000,92.000000
0.000000,23.100000,4.700000,88.000000
0.000000,24.799999,7.200000,78.000000
0.000000,25.700001,8.600000,66.000000
0.000000,25.799999,14.000000,63.000000
0.000000,26.400000,12.600000,63.000000
0.000000,26.799999,17.299999,63.000000
0.000000,27.400000,15.100000,62.000000
0.000000,27.500000,14.800000,61.000000
0.000000,27.600000,15.800000,60.000000
0.000000,27.900000,14.800000,59.000000
0.000000,28.200001,13.300000,59.000000
0.000000,28.400000,16.200001,57.000000
0.000000,28.700001,18.000000,57.000000
0.000000,28.799999,16.600000,56.000000
0.000000,29.299999,12.600000,57.000000
0.000000,29.600000,15.800000,55.000000
0.000000,29.200001,16.600000,54.000000
0.000000,29.299999,14.000000,54.000000
0.000000,29.600000,16.600000,54.000000
0.000000,29.600000,14.400000,54.000000
0.000000,29.700001,11.200000,54.000000
0.000000,29.900000,13.300000,54.000000
0.000000,29.200001,15.100000,55.000000
0.000000,29.900000,16.600000,53.000000
0.000000,30.000000,15.100000,53.000000
0.000000,29.500000,13.700000,54.000000
0.000000,28.900000,15.500000,55.000000
0.000000,29.299999,13.700000,57.000000
0.000000,29.000000,12.200000,55.000000
0.000000,29.000000,13.700000,55.000000
0.000000,28.600000,12.600000,55.000000
0.000000,28.600000,14.400000,56.000000
0.000000,28.400000,14.800000,56.000000
0.000000,27.900000,13.300000,57.000000
0.000000,27.799999,15.500000,58.000000
0.000000,27.600000,14.800000,59.000000
0.000000,26.400000,8.600000,65.000000
0.000000,26.200001,6.500000,69.000000
0.000000,25.700001,5.000000,75.000000
0.000000,25.400000,2.200000,76.000000
0.000000,24.299999,10.100000,83.000000
0.000000,23.799999,11.500000,85.000000
0.000000,23.500000,9.400000,86.000000
0.000000,23.600000,9.700000,87.000000
0.000000,23.400000,7.200000,88.000000
0.000000,23.000000,7.200000,89.000000
0.000000,22.799999,8.300000,90.000000
0.000000,22.299999,7.550000,93.000000
0.000000,21.799999,7.200000,94.000000
0.000000,21.500000,3.200000,96.000000
0.000000,21.500000,2.200000,96.000000
0.000000,21.400000,1.100000,97.000000
0.000000,21.400000,5.800000,96.000000
0.000000,21.400000,2.500000,96.000000
0.000000,21.200001,0.400000,96.000000
0.000000,21.200001,0.000000,96.000000
0.000000,20.900000,0.000000,99.000000
0.000000,21.100000,5.400000,98.000000
0.000000,20.799999,11.500000,100.000000
0.000000,20.400000,13.300000,100.000000
0.000000,20.500000,5.800000,100.000000
0.000000,20.500000,2.900000,100.000000
0.000000,20.900000,9.700000,100.000000
0.000000,21.100000,4.700000,98.000000
0.000000,20.900000,8.300000,96.000000
0.000000,21.200001,9.000000,86.000000
0.000000,20.900000,8.300000,87.000000
0.000000,20.900000,6.800000,85.000000
0.000000,20.700001,4.300000,87.000000
0.000000,20.500000,4.300000,89.000000
0.000000,20.299999,6.100000,91.000000
0.000000,20.200001,0.000000,92.000000
0.000000,20.200001,0.000000,92.000000
0.000000,20.200001,3.200000,92.000000
0.000000,20.400000,6.500000,80.000000
0.000000,20.100000,4.300000,81.000000
0.000000,20.000000,4.000000,83.000000
0.000000,19.700001,2.200000,88.000000
0.000000,19.799999,5.400000,86.000000
0.000000,19.400000,0.000000,87.000000
0.000000,19.500000,0.700000,83.000000
0.000000,18.900000,9.000000,85.000000
0.000000,18.600000,7.900000,87.000000
0.000000,18.200001,5.000000,91.000000
0.000000,17.900000,3.200000,95.000000
0.000000,17.799999,1.100000,98.000000
0.000000,17.799999,2.900000,100.000000
0.000000,18.200001,1.400000,99.000000
0.000000,18.400000,0.000000,97.000000
0.000000,18.400000,0.000000,96.000000
0.000000,18.600000,1.800000,96.000000
0.000000,18.900000,0.000000,95.000000
0.000000,18.700001,2.200000,94.000000
0.000000,19.000000,0.000000,94.000000
0.000000,19.400000,3.600000,92.000000
0.000000,19.700001,4.000000,89.000000
0.000000,19.799999,4.000000,88.000000
0.000000,20.000000,5.400000,87.000000
0.000000,20.299999,6.500000,86.000000
0.000000,21.000000,5.800000,81.000000
0.000000,21.799999,5.400000,76.000000
0.000000,21.500000,6.500000,77.000000
0.000000,21.400000,4.000000,76.000000
0.000000,21.700001,2.200000,79.000000
0.000000,21.500000,10.800000,79.000000
0.000000,21.799999,9.400000,80.000000
0.000000,22.400000,9.400000,77.000000
0.000000,22.400000,6.800000,75.000000
0.000000,24.100000,9.400000,71.000000
0.000000,24.100000,8.600000,69.000000
0.000000,24.900000,6.100000,66.000000
0.000000,24.500000,5.400000,63.000000
0.000000,25.000000,5.000000,65.000000
0.000000,25.500000,10.400000,65.000000
0.000000,26.000000,7.900000,64.000000
0.000000,25.900000,6.800000,63.000000
0.000000,26.600000,5.800000,64.000000
0.000000,25.900000,5.400000,62.000000
0.000000,26.299999,4.700000,61.000000
0.000000,27.000000,5.400000,66.000000
0.000000,26.700001,3.600000,61.000000
0.000000,26.900000,4.700000,61.000000
0.000000,25.900000,3.200000,60.000000
0.000000,25.900000,7.200000,63.000000
0.000000,26.400000,7.600000,60.000000
0.000000,27.100000,5.800000,62.000000
0.000000,26.600000,6.500000,61.000000
0.000000,26.299999,6.800000,63.000000
0.000000,25.700001,7.600000,68.000000
0.000000,25.000000,14.400000,72.000000
0.000000,24.500000,15.500000,75.000000
0.000000,24.200001,14.800000,78.000000
0.000000,24.000000,12.200000,78.000000
0.000000,23.299999,12.200000,79.000000
0.000000,23.500000,8.300000,76.000000
0.000000,23.299999,10.800000,76.000000
0.000000,23.200001,6.800000,74.000000
0.000000,23.000000,9.400000,74.000000
0.000000,22.700001,6.800000,76.000000
0.000000,22.600000,7.900000,77.000000
0.000000,22.400000,5.800000,78.000000
0.000000,22.299999,4.300000,79.000000
0.000000,22.100000,4.300000,85.000000
0.000000,21.299999,9.400000,89.000000
0.000000,21.000000,11.200000,93.000000
0.000000,20.700001,11.200000,94.000000
0.000000,20.600000,8.300000,96.000000
0.000000,20.200001,8.600000,97.000000
0.000000,20.000000,10.800000,98.000000
0.000000,19.799999,9.400000,100.000000
0.000000,20.000000,7.600000,100.000000
0.000000,20.000000,6.100000,100.000000
0.000000,20.100000,4.300000,100.000000
0.000000,20.000000,0.400000,100.000000
0.000000,20.100000,3.200000,99.000000
0.000000,20.100000,0.000000,99.000000
0.000000,20.100000,2.500000,98.000000
0.000000,20.200001,1.800000,97.000000
0.000000,20.200001,10.100000,96.000000
0.000000,20.200001,10.800000,98.000000
0.000000,20.000000,9.400000,97.000000
0.000000,20.100000,6.800000,98.000000
0.000000,20.100000,7.200000,96.000000
0.000000,20.000000,6.500000,96.000000
0.000000,20.100000,4.300000,97.000000
0.000000,20.000000,5.800000,97.000000
0.000000,20.100000,4.000000,98.000000
0.000000,19.799999,4.300000,98.000000
0.000000,19.700001,4.300000,99.000000
0.000000,19.799999,4.000000,99.000000
0.000000,19.799999,4.000000,100.000000
0.000000,19.700001,4.300000,100.000000
0.000000,19.700001,1.400000,100.000000
0.000000,19.700001,2.900000,100.000000
0.000000,19.600000,0.000000,100.000000
0.000000,19.700001,4.300000,100.000000
0.000000,19.799999,2.500000,100.000000
0.000000,19.799999,4.000000,100.000000
0.000000,19.799999,7.200000,100.000000
0.000000,19.900000,6.100000,100.000000
0.000000,19.900000,5.400000,100.000000
0.000000,19.600000,7.200000,100.000000
0.000000,19.500000,0.700000,100.000000
0.000000,19.299999,0.000000,100.000000
0.000000,19.400000,0.000000,100.000000
0.000000,19.700001,0.000000,100.000000
0.000000,19.900000,0.000000,100.000000
0.000000,20.000000,1.400000,100.000000
0.000000,19.900000,6.800000,100.000000
0.000000,20.200001,7.600000,96.000000
0.000000,20.299999,5.400000,95.000000
0.000000,20.500000,5.000000,92.000000
0.000000,20.500000,8.600000,92.000000
0.000000,20.799999,8.300000,91.000000
0.000000,21.299999,7.200000,90.000000
0.000000,21.100000,8.300000,88.000000
0.000000,21.000000,7.200000,89.000000
0.000000,21.100000,5.800000,87.000000
0.000000,21.799999,6.100000,86.000000
0.000000,22.500000,4.700000,83.000000
0.000000,22.200001,6.800000,81.000000
0.000000,22.700001,8.300000,79.000000
0.000000,23.799999,9.000000,79.000000
0.000000,23.799999,6.800000,75.000000
0.000000,23.799999,7.200000,75.000000
0.000000,24.700001,6.100000,73.000000
0.000000,24.000000,1.100000,72.000000
0.000000,24.299999,5.400000,76.000000
0.000000,24.700001,3.600000,75.000000
0.000000,24.000000,2.200000,71.000000
0.000000,23.900000,6.500000,77.000000
0.000000,24.799999,4.700000,69.000000
0.000000,25.100000,8.300000,68.000000
0.000000,25.500000,13.300000,69.000000
0.000000,25.400000,10.800000,66.000000
0.000000,25.400000,11.500000,66.000000
0.000000,26.400000,11.900000,63.000000
0.000000,26.600000,13.300000,60.000000
0.000000,25.600000,14.000000,61.000000
0.000000,25.500000,16.600000,64.000000
0.000000,25.299999,15.800000,65.000000
0.000000,25.799999,16.200001,63.000000
0.000000,25.600000,15.100000,64.000000
0.000000,25.100000,16.200001,64.000000
0.000000,24.299999,15.800000,66.000000
0.000000,24.100000,14.800000,67.000000
0.000000,24.299999,12.600000,63.000000
0.000000,23.900000,13.000000,68.000000
0.000000,23.500000,15.100000,70.000000
0.000000,22.799999,12.600000,78.000000
0.000000,22.600000,10.400000,78.000000
0.000000,22.299999,9.700000,80.000000
0.000000,22.100000,9.400000,81.000000
0.000000,21.900000,6.500000,82.000000
0.000000,21.700001,6.100000,82.000000
0.000000,21.500000,4.300000,83.000000
0.000000,21.400000,6.500000,83.000000
0.000000,21.200001,5.800000,85.000000
0.000000,21.100000,4.700000,86.000000
0.000000,21.000000,5.000000,88.000000
0.000000,20.900000,4.300000,89.000000
0.000000,20.799999,4.700000,90.000000
0.000000,20.900000,6.100000,90.000000
0.000000,20.700001,5.800000,90.000000
0.000000,20.600000,7.900000,89.000000
0.000000,20.400000,5.400000,90.000000
0.000000,20.100000,4.000000,92.000000
0.000000,19.900000,2.500000,94.000000
0.000000,19.900000,2.500000,94.000000
0.000000,20.100000,2.900000,94.000000
0.000000,20.200001,3.200000,93.000000
0.000000,20.299999,4.300000,93.000000
0.000000,20.200001,1.400000,95.000000
0.000000,20.100000,0.000000,95.000000
0.000000,20.100000,1.800000,93.000000
0.000000,20.100000,5.000000,95.000000
0.000000,20.000000,6.500000,94.000000
0.000000,20.100000,5.400000,94.000000
0.000000,20.000000,4.300000,95.000000
0.000000,19.900000,5.400000,96.000000
0.000000,19.799999,6.500000,98.000000
0.000000,19.799999,7.600000,98.000000
0.000000,19.700001,5.400000,96.000000
0.000000,19.500000,7.600000,99.000000
0.000000,19.500000,7.200000,99.000000
0.000000,19.400000,2.500000,100.000000
0.000000,19.299999,5.000000,99.000000
0.000000,19.400000,4.700000,99.000000
0.000000,19.299999,2.900000,100.000000
0.000000,19.200001,0.000000,100.000000
0.000000,19.299999,3.600000,99.000000
0.000000,19.200001,5.400000,98.000000
0.000000,19.000000,2.900000,98.000000
0.000000,19.000000,4.700000,96.000000
0.000000,19.100000,5.000000,95.000000
0.000000,19.100000,6.100000,95.000000
0.000000,19.100000,5.400000,95.000000
0.000000,19.100000,2.500000,95.000000
0.000000,19.000000,0.700000,96.000000
0.000000,19.000000,4.300000,98.000000
0.000000,19.000000,7.200000,97.000000
0.000000,19.299999,4.300000,96.000000
0.000000,19.200001,5.800000,97.000000
0.000000,19.400000,6.800000,96.000000
0.000000,19.400000,7.200000,96.000000
0.000000,19.600000,7.900000,95.000000
0.000000,19.900000,5.800000,93.000000
0.000000,20.299999,3.600000,91.000000
0.000000,21.000000,5.000000,89.000000
0.000000,21.200001,3.200000,84.000000
0.000000,21.100000,0.700000,85.000000
0.000000,20.900000,1.800000,85.000000
0.000000,21.299999,4.300000,83.000000
0.000000,21.900000,5.400000,77.000000
0.000000,21.900000,5.400000,74.000000
0.000000,22.200001,2.900000,74.000000
0.000000,21.900000,3.200000,77.000000
0.000000,22.000000,4.700000,78.000000
0.000000,21.900000,4.700000,78.000000
0.000000,22.100000,9.000000,77.000000
0.000000,22.500000,6.800000,74.000000
0.000000,22.900000,7.900000,73.000000
0.000000,22.799999,8.600000,74.000000
0.000000,23.900000,11.200000,69.000000
0.000000,24.500000,12.200000,68.000000
0.000000,24.600000,10.100000,68.000000
0.000000,23.799999,7.900000,66.000000
0.000000,25.299999,7.900000,64.000000
0.000000,24.799999,5.400000,67.000000
0.000000,26.000000,6.100000,59.000000
0.000000,26.100000,9.400000,56.000000
0.000000,26.400000,7.900000,57.000000
0.000000,26.200001,8.300000,56.000000
0.000000,26.200001,7.600000,53.000000
0.000000,26.700001,10.800000,52.000000
0.000000,25.400000,8.300000,55.000000
0.000000,25.600000,7.200000,57.000000
0.000000,25.700001,5.400000,58.000000
0.000000,26.000000,6.500000,55.000000
0.000000,25.100000,5.400000,62.000000
0.000000,25.400000,9.400000,63.000000
0.000000,24.700001,9.400000,65.000000
0.000000,24.799999,13.700000,66.000000
0.000000,24.799999,13.700000,67.000000
0.000000,24.799999,15.800000,66.000000
0.000000,24.200001,15.500000,68.000000
0.000000,23.900000,16.600000,69.000000
0.000000,23.700001,14.400000,71.000000
0.000000,23.299999,12.200000,72.000000
0.000000,23.000000,10.100000,74.000000
0.000000,22.600000,8.600000,74.000000
0.000000,22.100000,8.300000,78.000000
0.000000,21.500000,7.600000,80.000000
0.000000,21.000000,6.100000,83.000000
0.000000,20.600000,6.500000,86.000000
0.000000,20.000000,3.200000,88.000000
0.000000,19.700001,4.700000,91.000000
0.000000,19.200001,5.800000,95.000000
0.000000,19.400000,2.200000,95.000000
0.000000,18.700001,0.000000,98.000000
0.000000,18.100000,0.000000,100.000000
0.000000,18.700001,0.000000,100.000000
0.000000,18.500000,5.000000,100.000000
0.000000,18.700001,4.700000,100.000000
0.000000,18.600000,0.000000,100.000000
0.000000,18.600000,0.000000,100.000000
0.000000,18.299999,1.100000,100.000000
0.000000,18.299999,0.700000,100.000000
0.000000,18.299999,4.300000,100.000000
0.000000,17.500000,0.400000,100.000000
0.000000,17.200001,1.400000,100.000000
0.000000,17.500000,0.000000,100.000000
0.000000,17.100000,0.000000,100.000000
0.000000,16.600000,0.000000,100.000000
0.000000,16.500000,0.000000,100.000000
0.000000,16.500000,0.000000,100.000000
0.000000,16.400000,0.000000,100.000000
0.000000,16.400000,0.000000,100.000000
0.000000,16.100000,0.000000,100.000000
0.000000,16.299999,0.000000,100.000000
0.000000,16.100000,0.000000,100.000000
0.000000,15.800000,0.000000,100.000000
0.000000,16.299999,0.000000,100.000000
0.000000,15.800000,0.000000,100.000000
0.000000,16.000000,0.700000,100.000000
0.000000,16.000000,2.500000,100.000000
0.000000,15.800000,2.200000,100.000000
0.000000,15.800000,0.000000,100.000000
0.000000,15.700000,0.000000,100.000000
0.000000,15.400000,0.000000,100.000000
0.000000,15.200000,0.000000,100.000000
0.000000,15.200000,0.000000,100.000000
0.000000,15.200000,0.000000,100.000000
0.000000,16.100000,3.600000,100.000000
0.000000,16.500000,1.100000,100.000000
0.000000,17.299999,0.700000,100.000000
0.000000,18.100000,0.000000,100.000000
0.000000,18.500000,0.000000,100.000000
0.000000,19.299999,0.400000,100.000000
0.000000,20.000000,1.400000,100.000000
0.000000,21.000000,1.400000,95.000000
0.000000,21.400000,6.500000,88.000000
0.000000,21.900000,7.200000,87.000000
0.000000,22.000000,6.100000,84.000000
0.000000,22.000000,6.500000,83.000000
0.000000,22.900000,5.000000,81.000000
0.000000,23.799999,4.300000,78.000000
0.000000,23.299999,5.800000,75.000000
0.000000,24.299999,6.800000,73.000000
0.000000,24.400000,6.800000,73.000000
0.000000,24.500000,8.300000,71.000000
0.000000,24.900000,6.100000,70.000000
0.000000,25.200001,2.500000,67.000000
0.000000,25.900000,7.600000,65.000000
0.000000,25.900000,6.100000,62.000000
0.000000,26.100000,5.400000,63.000000
0.000000,26.799999,5.400000,61.000000
0.000000,26.900000,9.700000,62.000000
0.000000,26.299999,10.100000,61.000000
0.000000,27.000000,11.500000,60.000000
0.000000,27.500000,13.000000,60.000000
0.000000,27.400000,13.000000,59.000000
0.000000,27.500000,11.500000,57.000000
0.000000,27.500000,10.100000,56.000000
0.000000,28.100000,10.566667,54.666668
0.000000,28.400000,9.700000,55.000000
0.000000,27.500000,9.700000,54.000000
0.000000,28.200001,13.000000,57.000000
0.000000,27.500000,15.500000,58.000000
0.000000,27.700001,15.100000,60.000000
0.000000,28.100000,12.600000,57.000000
0.000000,26.799999,7.600000,59.000000
0.000000,27.500000,14.000000,62.000000
0.000000,27.900000,13.000000,60.000000
0.000000,28.100000,12.200000,59.000000
0.000000,27.500000,10.400000,60.000000
0.000000,26.400000,6.100000,63.000000
0.000000,26.100000,16.900000,66.000000
0.000000,25.900000,14.400000,68.000000
0.000000,26.000000,16.200001,67.000000
0.000000,26.000000,13.300000,65.000000
0.000000,25.700001,14.000000,68.000000
0.000000,25.299999,13.700000,70.000000
0.000000,25.000000,11.500000,72.000000
0.000000,24.600000,12.600000,70.000000
0.000000,24.100000,11.900000,72.000000
0.000000,23.600000,12.600000,74.000000
0.000000,23.299999,14.000000,74.000000
0.000000,22.900000,11.500000,76.000000
0.000000,22.500000,12.200000,79.000000
0.000000,22.100000,11.200000,81.000000
0.000000,21.900000,9.400000,83.000000
0.000000,21.600000,10.800000,84.000000
0.000000,21.500000,13.000000,86.000000
0.000000,21.200001,8.600000,87.000000
0.000000,21.000000,15.100000,87.000000
0.000000,20.799999,14.800000,89.000000
0.000000,20.600000,13.300000,89.000000
0.000000,20.200001,8.600000,90.000000
0.000000,20.100000,8.600000,90.000000
0.000000,19.600000,4.000000,92.000000
0.000000,19.299999,4.700000,93.000000
0.000000,19.500000,5.400000,91.000000
0.000000,19.700001,5.800000,90.000000
0.000000,20.000000,8.600000,88.000000
0.000000,20.000000,7.200000,88.000000
0.000000,20.000000,10.400000,87.000000
0.000000,20.000000,8.300000,87.000000
0.000000,19.900000,6.500000,87.000000
0.000000,19.900000,6.500000,88.000000
0.000000,19.799999,6.100000,88.000000
0.000000,20.000000,9.700000,87.000000
0.000000,20.000000,10.100000,87.000000
0.000000,19.600000,7.900000,88.000000
0.000000,19.200001,5.400000,90.000000
0.000000,18.799999,2.500000,93.000000
0.000000,18.500000,4.700000,95.000000
0.000000,18.500000,5.400000,95.000000
0.000000,18.299999,3.600000,95.000000
0.000000,18.100000,2.900000,96.000000
0.000000,18.000000,3.600000,96.000000
0.000000,18.000000,4.300000,97.000000
0.000000,18.100000,6.100000,96.000000
0.000000,18.000000,4.700000,96.000000
0.000000,17.700001,3.200000,97.000000
0.000000,17.500000,2.500000,98.000000
0.000000,17.700001,4.300000,98.000000
0.000000,17.500000,2.500000,97.000000
0.000000,16.799999,2.900000,100.000000
0.000000,16.900000,2.500000,100.000000
0.000000,17.600000,2.500000,100.000000
0.000000,18.299999,3.600000,97.000000
0.000000,19.200001,5.000000,89.000000
0.000000,19.400000,4.700000,85.000000
0.000000,19.500000,6.100000,87.000000
0.000000,20.500000,7.600000,82.000000
0.000000,20.100000,10.100000,82.000000
0.000000,20.299999,6.500000,83.000000
0.000000,20.799999,6.800000,80.000000
0.000000,21.000000,8.600000,77.000000
0.000000,21.299999,11.900000,76.000000
0.000000,21.400000,13.300000,76.000000
0.000000,22.200001,11.200000,74.000000
0.000000,22.799999,11.200000,69.000000
0.000000,22.600000,9.000000,72.000000
0.000000,23.900000,6.500000,67.000000
0.000000,24.000000,8.300000,63.000000
0.000000,25.000000,9.400000,63.000000
0.000000,25.299999,10.800000,62.000000
0.000000,25.500000,9.400000,60.000000
0.000000,25.799999,11.200000,57.000000
0.000000,26.600000,15.100000,55.000000
0.000000,26.700001,11.500000,56.000000
0.000000,26.400000,9.700000,55.000000
0.000000,27.000000,11.900000,55.000000
0.000000,27.600000,13.000000,56.000000
0.000000,27.100000,13.000000,54.000000
0.000000,27.299999,16.200001,58.000000
0.000000,27.400000,17.600000,57.000000
0.000000,27.700001,15.100000,57.000000
0.000000,27.500000,14.400000,56.000000
0.000000,27.600000,10.100000,56.000000
0.000000,28.100000,10.800000,56.000000
0.000000,28.100000,11.200000,56.000000
0.000000,28.000000,14.000000,55.000000
0.000000,28.600000,10.100000,56.000000
0.000000,28.004763,12.965218,54.285713
0.000000,27.861906,12.913044,54.714287
0.000000,27.719048,12.860869,55.142857
0.000000,27.576191,12.808696,55.571430
0.000000,27.433334,12.756522,56.000000
0.000000,27.290476,12.704349,56.428570
0.000000,27.147619,12.652174,56.857143
0.000000,26.799999,12.600000,55.000000
0.000000,26.600000,12.600000,58.000000
0.000000,26.400000,14.800000,57.000000
0.000000,26.299999,15.100000,58.000000
0.000000,25.799999,14.400000,58.000000
0.000000,25.600000,14.800000,62.000000
0.000000,25.100000,16.900000,62.000000
0.000000,24.700001,16.600000,62.000000
0.000000,24.299999,15.100000,65.000000
0.000000,23.799999,13.700000,67.000000
0.000000,23.299999,13.300000,69.000000
0.000000,22.700001,9.000000,74.000000
0.000000,22.500000,9.000000,76.000000
0.000000,22.200001,9.000000,78.000000
0.000000,21.900000,9.700000,80.000000
0.000000,21.799999,11.200000,79.000000
0.000000,21.400000,10.800000,80.000000
0.000000,21.299999,8.600000,81.000000
0.000000,21.100000,4.300000,81.000000
0.000000,20.600000,2.500000,85.000000
0.000000,20.500000,3.200000,85.000000
0.000000,20.400000,3.600000,85.000000
0.000000,20.400000,7.900000,85.000000
0.000000,20.200001,6.500000,86.000000
0.000000,20.000000,4.300000,87.000000
0.000000,19.500000,1.400000,90.000000
0.000000,19.000000,0.400000,92.000000
0.000000,19.000000,6.100000,92.000000
0.000000,19.200001,1.800000,92.000000
0.000000,18.400000,1.400000,96.000000
0.000000,17.799999,0.000000,98.000000
0.000000,17.900000,0.000000,98.000000
0.000000,18.299999,0.000000,98.000000
0.000000,19.100000,2.900000,93.000000
0.000000,18.700001,0.000000,93.000000
0.000000,17.700001,0.700000,99.000000
0.000000,18.400000,0.400000,99.000000
0.000000,18.600000,3.600000,97.000000
0.000000,18.600000,1.800000,97.000000
0.000000,17.700001,0.000000,100.000000
0.000000,17.799999,0.000000,100.000000
0.000000,17.299999,0.000000,100.000000
0.000000,17.100000,0.000000,100.000000
0.000000,17.100000,0.000000,100.000000
0.000000,16.799999,3.200000,100.000000
0.000000,17.000000,3.200000,100.000000
0.000000,16.799999,0.000000,100.000000
0.000000,16.400000,2.500000,100.000000
0.000000,16.400000,3.200000,100.000000
0.000000,16.100000,0.700000,100.000000
0.000000,16.100000,3.600000,100.000000
0.000000,16.500000,4.700000,100.000000
0.000000,16.700001,3.600000,100.000000
0.000000,17.100000,1.800000,100.000000
0.000000,17.799999,2.200000,100.000000
0.000000,18.600000,6.100000,94.000000
0.000000,19.299999,7.200000,85.000000
0.000000,19.400000,10.100000,81.000000
0.000000,19.900000,9.400000,79.000000
0.000000,20.299999,9.400000,77.000000
0.000000,20.799999,8.300000,75.000000
0.000000,21.700001,6.500000,74.000000
0.000000,22.100000,5.000000,72.000000
0.000000,22.100000,8.300000,71.000000
0.000000,22.500000,7.900000,72.000000
0.000000,23.000000,6.500000,69.000000
0.000000,22.700001,12.600000,70.000000
0.000000,23.000000,11.500000,67.000000
0.000000,23.500000,11.500000,66.000000
0.000000,24.500000,7.600000,61.000000
0.000000,25.000000,10.100000,63.000000
0.000000,24.900000,6.800000,60.000000
0.000000,25.400000,9.000000,62.000000
0.000000,25.500000,6.800000,58.000000
0.000000,25.299999,7.600000,59.000000
0.000000,26.299999,4.000000,56.000000
0.000000,25.900000,5.800000,58.000000
0.000000,25.500000,3.600000,61.000000
0.000000,26.900000,2.900000,56.000000
0.000000,26.200001,5.400000,56.000000
0.000000,26.600000,4.300000,57.000000
0.000000,27.700001,3.200000,56.000000
0.000000,26.700001,3.600000,55.000000
0.000000,27.299999,3.600000,56.000000
0.000000,26.600000,4.300000,57.000000
